user_id,id_contact,age,spoke_with_agent,application_ts,documents_send,documents_recieved,flag
8eed617c1faf89acf96a2fc2b58fc64b,721388708,20,1,2019-07-22 08:15:28 UTC,0,0,0
5901372de562f195e9a46f023244e00c,721971639,29,0,2019-07-23 09:24:38 UTC,0,0,0
861a1f1c22106805537363c948682206,721466262,20,0,2019-07-22 08:57:00 UTC,0,0,0
67eb52d77cf227eb688062e3241ddd9e,718837437,31,0,2019-07-19 11:19:16 UTC,0,0,0
ec635dabb59a0c8116ab94e3cc7bf9bd,721861700,35,1,2019-07-23 07:26:41 UTC,0,0,0
9feb01a4e0bd200e40e96a1c1da6428e,721979833,46,1,2019-07-23 10:02:16 UTC,0,0,0
9921634c9f6c903377e457f7bfd64b57,720673969,31,1,2019-07-21 10:17:21 UTC,0,0,0
3365e7fd4b076b2e9b99341537b994e4,719032338,20,0,2019-07-19 21:45:51 UTC,0,0,0
28eb188e445e4810049bac0b00721fd5,719025656,32,1,2019-07-19 18:47:22 UTC,1,0,0
8b626772049afdac7f1cb6cf639c5458,720004566,21,1,2019-07-20 18:54:22 UTC,0,0,0
f961dc59f4f22441affcf12f4a2aff57,719329890,29,0,2019-07-20 07:07:17 UTC,0,0,0
110939857d1de2cea20f6d4ecaeb86b3,721041823,29,0,2019-07-21 19:06:50 UTC,0,0,0
f9e07d7bc0b127636b7560a5d3104ecf,721036148,32,1,2019-07-21 17:11:22 UTC,0,0,0
398b55b058f6cce5047e37269e0dba3e,721055538,43,1,2019-07-22 01:59:12 UTC,0,0,0
71d96d2922252194fc02ee12e549923b,721047720,31,1,2019-07-21 21:47:19 UTC,1,0,0
53fafcb2a56eb687ba35891c9f97c67a,718762230,24,0,2019-07-19 08:51:37 UTC,0,0,0
d69bab8d3ad8b604d734ea1c008c6a59,720734814,25,0,2019-07-21 10:56:57 UTC,0,0,0
b55d38670886037a909340da2d79daf3,719712195,45,0,2019-07-20 10:38:25 UTC,0,0,0
afc400025670d35ac8a3e8466294daa5,719935976,30,1,2019-07-20 16:14:18 UTC,0,0,0
eadac5209f1d52bc08c3befb82f667a6,719313931,21,1,2019-07-20 06:35:22 UTC,1,0,0
37e55f1445f48aa5b527d1eeb79b4bd1,721845807,36,0,2019-07-23 06:22:13 UTC,0,0,0
b7960c10661272b0ae8139850b887258,721593849,23,1,2019-07-22 12:19:28 UTC,0,0,0
819f0aeaaffa58ac5f48786fd3e8b408,721619651,31,1,2019-07-22 14:16:53 UTC,0,0,0
c065aeccb5d5fb6c7aa3c3ffb55bcd61,721989206,47,1,2019-07-23 10:53:13 UTC,0,0,0
07a7764f3c7bf81adc7a0c507ad91ec9,721997077,36,1,2019-07-23 11:40:22 UTC,1,0,0
81fb0de6bf55f4e90acab7d0d2c04053,718792865,55,0,2019-07-19 09:53:56 UTC,0,0,0
4dcfcebec79a38b037b126b3a93d55f2,721861058,47,0,2019-07-23 07:23:22 UTC,0,0,0
4e3eb93fee05217c5f435c252685ffcf,720009613,22,0,2019-07-20 20:50:41 UTC,0,0,0
3057bfaae07756d94d074133a76cba3a,718897068,43,1,2019-07-19 13:36:34 UTC,0,0,0
66d84850296075bbbec490b079147792,721309018,39,0,2019-07-22 07:54:26 UTC,0,0,0
6b45864ceb0a65c23018b38de49bf512,721272092,20,1,2019-07-22 06:35:58 UTC,0,0,0
b08c2c735c69dce3de6844e15f011f10,721504454,29,0,2019-07-22 10:34:26 UTC,0,0,0
dec01d86c64bff1d351871d4050d2769,721502493,29,1,2019-07-22 10:26:21 UTC,1,0,0
117a8c28616b8499a2fda7f4b2c50a0f,719820540,44,1,2019-07-20 11:47:35 UTC,1,0,0
21501b3dec6afce68becc138ec77ac69,721593148,21,1,2019-07-22 12:16:30 UTC,0,0,0
665959224365686cf96a48894dee4bc8,722017083,32,1,2019-07-23 13:38:20 UTC,0,0,0
e0a7986afcb85bed718dbc8c679d75cc,721705457,27,1,2019-07-22 20:43:26 UTC,0,0,0
9665a3de8f2330fbd55d82f86771e3b3,722110196,32,1,2019-07-23 19:34:35 UTC,0,0,0
2fd9138f934e1ce5a125d7e2574ad53d,721888900,39,1,2019-07-23 08:09:22 UTC,0,0,0
e7a994a8bde2088ba766c52bd3889549,721471864,27,1,2019-07-22 09:16:46 UTC,0,0,0
6f33f67c1f2c0264e7197728e4ee39a0,718691612,37,0,2019-07-19 08:01:41 UTC,0,0,0
ec9935d5878882bf05800a7083333977,721991860,30,1,2019-07-23 11:08:22 UTC,0,0,0
e21c15d93e1fd8758328b32f582aef02,721606716,40,1,2019-07-22 13:12:05 UTC,0,0,0
a9d33c018b3eb29f0617efeda8ede76e,719318485,55,1,2019-07-20 06:45:19 UTC,1,0,0
1600c6d60b741a2d3b2d4d227cfe5128,721476869,31,0,2019-07-22 09:34:21 UTC,0,0,0
26bda6331721555abf7a7dc2a2dc8239,718794424,38,0,2019-07-19 09:57:50 UTC,0,0,0
58026f83597cc0f4f60fbab984c55f93,719851240,29,1,2019-07-20 13:00:11 UTC,0,0,0
9bc08423050f0b2c2ddf50019188995e,718912569,37,0,2019-07-19 14:15:20 UTC,0,0,0
975146a6df6b75fb1dbf2e6c175d4a1a,718837440,26,1,2019-07-19 11:19:13 UTC,0,0,0
38ec1e79cea46205f7158c6a09d6835c,720004144,26,1,2019-07-20 18:41:22 UTC,1,0,0
2a208e747c9af085a162c4985d4bdd66,719067664,43,0,2019-07-20 01:26:45 UTC,1,0,0
0d0ef77ae0a199f73aad648ff892e5f8,719387677,21,1,2019-07-20 07:43:27 UTC,0,0,0
768c96100095bc053b312eac830f0a33,720084571,34,1,2019-07-21 02:39:11 UTC,1,1,1
e1297c6fee37796c6fc44a26d9312298,720033786,22,0,2019-07-20 23:43:37 UTC,0,0,0
4e34d98563bd31309779479d6774cfc6,720005060,22,0,2019-07-20 19:38:21 UTC,0,0,0
f850fd638e24f221a073f47bc8a7650e,721461755,21,0,2019-07-22 08:43:46 UTC,0,0,0
8326b23bf27fc798a6cf3c518f75fa08,721052217,23,0,2019-07-21 23:19:21 UTC,0,0,0
6d730557646c542b4239169854996ea5,721957116,32,1,2019-07-23 08:21:16 UTC,1,1,1
b6aa819bbd89ba4b2f597182dc1cc1ea,721259703,27,0,2019-07-22 05:41:16 UTC,0,0,0
bf5a8a4a36cfc5d83b498e4ec5d7b941,721618471,33,1,2019-07-22 14:09:26 UTC,1,0,0
27a3daa857950c22a363ff54e692783d,718941190,25,1,2019-07-19 15:28:07 UTC,0,0,0
1a75d8aff9fef4bc54f23c896d9fe764,718756316,21,1,2019-07-19 08:41:51 UTC,0,0,0
b76ee7fa43a827c5232e6410012c3442,721981506,44,0,2019-07-23 10:11:25 UTC,0,0,0
9902a5b4151529e9698dd46bd12960d7,720002446,31,1,2019-07-20 17:58:45 UTC,1,1,1
6c64dd1ce47faa7ef1375ca316b7f07f,720001965,45,1,2019-07-20 17:51:57 UTC,0,0,0
577c2c041664176bb00b4e3266adcdbd,721465450,37,1,2019-07-22 08:54:23 UTC,1,1,1
95c0f0411a9272b6c79222c3323c95c9,720005275,21,0,2019-07-20 19:59:24 UTC,0,0,0
e2feb552798532b7542db238685d6746,718770474,48,1,2019-07-19 09:08:48 UTC,0,0,0
ab5f69203668f21c7c0ac436876a010a,721463057,22,1,2019-07-22 08:46:52 UTC,0,0,0
d33b7e65a2671c66e8c09383daaf68de,721478728,21,0,2019-07-22 09:40:57 UTC,0,0,0
798bda5bebb2c8aca752c1fe7970d1d2,718770771,29,1,2019-07-19 09:09:37 UTC,0,0,0
ed4e8c67222f26a6c83df976c752230c,719020138,32,0,2019-07-19 17:16:00 UTC,0,0,0
1581a084eec22bbe731a02ffca25df3c,721580055,37,1,2019-07-22 11:23:49 UTC,1,1,1
33a8a1c2a4d5d80271eb6f5bdcca8853,718947187,20,1,2019-07-19 15:48:45 UTC,0,0,0
3e2f63ddbc3b5914e626d5223c93b637,718545913,60,0,2019-07-18 23:49:49 UTC,0,0,0
3a118050e22ef16f014186c249680265,719572184,36,0,2019-07-20 09:24:27 UTC,1,0,0
788c48d7a29213d77d54a7526d9d2018,721862958,24,1,2019-07-23 07:33:30 UTC,0,0,0
1378fac384d5addc019ac9219ebf1acc,721467291,31,0,2019-07-22 09:00:43 UTC,1,1,1
314f40880267e30913c554c88f030685,721145966,33,1,2019-07-22 05:12:36 UTC,0,0,0
49f9d441e7f56cc3a35be2d086f58841,719026096,33,1,2019-07-19 19:12:58 UTC,0,0,0
524b876fea9c1a2c1600d8c2cd933cc0,718955483,45,1,2019-07-19 16:28:08 UTC,0,0,0
e61cee67d59ba9495c688437d91626d3,721862877,27,1,2019-07-23 07:32:59 UTC,1,0,0
a45113ef17c6c312ed45819c746f3a4c,719397111,22,1,2019-07-20 08:00:35 UTC,0,0,0
b044d4f3030f6c8332a4449dd4bb97c5,720724630,30,1,2019-07-21 10:30:37 UTC,0,0,0
998b848f8e96529f05c3495de1a33e96,719873976,36,1,2019-07-20 13:27:36 UTC,0,0,0
0a2a768b5d902ea1025bf17c44e5bbe8,720246120,39,1,2019-07-21 05:20:44 UTC,0,0,0
29ccc530f6e74416af3e683d8df5caa0,720934212,30,1,2019-07-21 14:25:44 UTC,0,0,0
8f6fc6201b9cad3cf2982d98d7653085,721700200,25,1,2019-07-22 19:24:17 UTC,0,0,0
bc964a09e12aed357523829467d4f8db,721705441,39,0,2019-07-22 20:40:28 UTC,0,0,0
798ded76883d3a27a080c65cde1acd27,722027078,38,0,2019-07-23 15:01:57 UTC,0,0,0
93662273a9e0821bd763b5346e5a89fa,721135063,42,0,2019-07-22 04:52:40 UTC,1,1,1
b47e2a80d7dd05b3b2465835d65084a9,720246344,21,1,2019-07-21 05:21:34 UTC,1,0,0
a2c89402ee70e1c395f0941efa8c651d,718878702,42,1,2019-07-19 12:50:22 UTC,0,0,0
458628fd2a5cab0f99d94908d5afee80,722036095,46,0,2019-07-23 16:40:07 UTC,0,0,0
a6c37d554a0507cca6a403b8dc251838,720722794,31,0,2019-07-21 10:25:48 UTC,0,0,0
ad8af393556bc108f7c3cf1e38bc9625,720245548,35,1,2019-07-21 05:18:25 UTC,0,0,0
5110d8a0be63cba2b7be4d4959cf85ea,719396752,31,1,2019-07-20 07:59:47 UTC,1,1,1
8499a360fe0392dabec7a1155589ca27,721754838,34,1,2019-07-23 03:48:21 UTC,0,0,0
c5f51e553ea7a752e7c9bfca591b0225,720820216,33,0,2019-07-21 11:27:21 UTC,0,0,0
002b30343595a2d0a234fa40ede9577e,721628016,28,1,2019-07-22 15:22:24 UTC,0,0,0
cf5ef44165907ee16a26a87c4cc27193,719960741,26,1,2019-07-20 17:06:22 UTC,1,0,0
e78aa231d26fc96df86bc7929306edb2,722009192,31,1,2019-07-23 12:46:19 UTC,0,0,0
b9a5147be9e59abc3bc23dcfafe2bd38,718591616,23,0,2019-07-19 04:53:38 UTC,0,0,0
935d9752867cf6de5aebf015f85db9db,720830908,23,0,2019-07-21 11:54:49 UTC,0,0,0
9be3c14e977c8a2d8643f5ca69ae4725,720596371,26,1,2019-07-21 09:36:55 UTC,0,0,0
3a1f7836d2a4222961262cc0bec5445f,721307595,23,1,2019-07-22 07:49:36 UTC,1,0,0
20b08e16d750b81be927137f35eece29,722109948,32,1,2019-07-23 19:07:23 UTC,1,1,1
41a69fe78d57b43c99212d6bbcc95d67,720589448,39,1,2019-07-21 09:20:26 UTC,0,0,0
e8477979b7598d141b97304ff532ebf2,720920473,23,1,2019-07-21 13:43:59 UTC,0,0,0
a428abc8a85464b948536f0232203828,722109849,51,1,2019-07-23 19:00:17 UTC,1,1,1
67dfcd70eb320323dfeaf58686025be1,718888311,32,1,2019-07-19 13:14:42 UTC,0,0,0
ac376a924edb779330e401bc5dd29398,719840209,40,1,2019-07-20 12:35:15 UTC,0,0,0
45bb01500d434ecdd2f37abdee6bd1ee,720925230,31,1,2019-07-21 13:56:52 UTC,0,0,0
be83e4d7b95bba94e288f6d9e5a34503,721699384,41,1,2019-07-22 18:44:19 UTC,0,0,0
6a972f165e235a3598b3312b5c5135cc,719848100,34,1,2019-07-20 12:52:14 UTC,0,0,0
79605ea995c94f901d73cdc75ce8cc6f,718551891,36,0,2019-07-19 01:55:52 UTC,0,0,0
9d502f99c80722f7f87a06dfe2464b75,718951163,35,1,2019-07-19 16:04:39 UTC,0,0,0
0cef6a11cf471f4f5cbc0b1826026aa4,718885802,35,1,2019-07-19 13:08:23 UTC,0,0,0
d85cb74927f67480f51a7aaa2a056e08,721956827,21,0,2019-07-23 08:20:21 UTC,0,0,0
aa079526f7debfc0a76bf1cf8dcc58ea,718659948,33,1,2019-07-19 07:11:26 UTC,1,0,0
065d371dbb250a8dc5965db4ca921f9a,718813258,39,1,2019-07-19 10:37:19 UTC,1,0,0
a1a424731924eba56db6fff8152f8454,721481516,55,1,2019-07-22 09:50:19 UTC,0,0,0
2ef43eaade71fc4faef3bea87f420adf,719060423,25,1,2019-07-20 00:57:34 UTC,1,1,0
03919ec2953a04f6bae2fa53ff921499,719026372,27,0,2019-07-19 19:36:17 UTC,0,0,0
5c5a61d5eae004e7c083ea7b1268b67f,719894344,30,1,2019-07-20 14:18:10 UTC,0,0,0
c4bf1de8432b70ba7b1f022aef6ea9d9,720275858,32,1,2019-07-21 06:38:21 UTC,0,0,0
a4dbf107347d1a20a318bb390da9f620,720158625,36,1,2019-07-21 04:29:17 UTC,0,0,0
28ca3c7116c4db26812bf61aeaf52f01,721848493,47,1,2019-07-23 06:37:42 UTC,0,0,0
4fff9506a42e409f842c4378e7514e92,718815075,30,0,2019-07-19 10:41:52 UTC,0,0,0
6322352c1998f34359cf45f239d19764,718678689,47,1,2019-07-19 07:37:38 UTC,0,0,0
e85d3f7735ac51f687fae021186fda68,718784113,34,0,2019-07-19 09:37:31 UTC,0,0,0
ba326aa713e612ef9b0bd3016c5a0cbb,721620178,38,1,2019-07-22 14:20:18 UTC,1,1,1
a23e11fa850387a5691e798890e28b1c,721747264,44,1,2019-07-23 02:14:16 UTC,0,0,0
974c6e26cc331f4029c402f3a6a29972,720495343,26,1,2019-07-21 08:16:51 UTC,1,0,0
1bcd869e0db04a38ba36b9c738d2264c,720855381,25,0,2019-07-21 13:02:26 UTC,0,0,0
da56235044feaf7ae945c7a434f21dfb,721972617,24,0,2019-07-23 09:29:43 UTC,0,0,0
712da680fa90763d0202049ded656a6b,722028291,38,1,2019-07-23 15:13:57 UTC,0,0,1
ee1eeb92232a000baca691d7f03fe9f6,718839927,25,0,2019-07-19 11:24:50 UTC,0,0,0
1f3e29a2435d450fb0341e19df94d656,720403586,32,1,2019-07-21 08:04:35 UTC,0,0,0
d4725b29b8e2e7a2cad91738d0f54481,718812911,23,1,2019-07-19 10:36:28 UTC,0,0,0
f7e8f4a8c6163e314bc9befde09ddf37,721460032,34,0,2019-07-22 08:38:05 UTC,0,0,0
9696aa51c75741ca836a909d64fb0734,720382533,27,0,2019-07-21 07:24:56 UTC,0,0,0
bd0ac67ee2ff327ed5084f1f4ea49c9e,720034707,39,1,2019-07-21 00:35:21 UTC,0,0,0
b1e221e064bfcf4b60c2f7201f743c4e,721700220,43,1,2019-07-22 19:26:43 UTC,0,0,0
cd25d29049e7d3c72bee640b712deac3,721699371,42,0,2019-07-22 18:43:43 UTC,0,0,0
56d8ad1731254d3dabe7a93e50754e81,719829094,25,1,2019-07-20 12:07:47 UTC,0,0,0
58395786c77b75a64a4a69b536e44c1e,721136535,27,1,2019-07-22 05:02:26 UTC,0,0,0
5f77dbed806f627f7e2118dc6173efe8,721042319,31,0,2019-07-21 19:49:18 UTC,0,0,0
7626020e3dcb3dfec64247e48ee163ed,719835044,25,0,2019-07-20 12:22:37 UTC,0,0,0
e64fdb1be38d9c5c5c2c518505390e4b,721836824,36,0,2019-07-23 05:19:02 UTC,0,0,0
ffe64124dddb1262a73d8b45e311216a,720010229,21,1,2019-07-20 21:29:38 UTC,1,1,1
6e9e9ab81f62bccc5c57dcd258552aa8,720002684,48,0,2019-07-20 18:03:39 UTC,1,1,1
6df4343c9cc8390b2c26ba075ceb3e20,720586159,22,0,2019-07-21 09:12:07 UTC,0,0,0
6828f203d6be72bc997ce9f034356d93,718653702,30,1,2019-07-19 06:58:29 UTC,0,0,0
0e944d8ae90a583323465e9b0df3e41b,720840484,59,0,2019-07-21 12:20:52 UTC,0,0,0
f0c2a9f28d647bd830c5e8f09c042c5f,718822870,23,0,2019-07-19 10:58:42 UTC,0,0,0
3bf77c4a3b987d7e242b84573e03947f,721053166,32,1,2019-07-22 00:45:06 UTC,0,0,0
530b2732b96781edf63e34e74bdeffc6,721500554,33,0,2019-07-22 10:19:49 UTC,0,0,0
542a5140259262c6b0114d0e5872c0ef,721502904,37,0,2019-07-22 10:27:58 UTC,1,1,1
8544eaf5ad3e523fca3aa25effaadeeb,719394343,30,1,2019-07-20 07:54:56 UTC,0,0,0
88390252065cec23d92aacb37ed59c6e,720005207,36,1,2019-07-20 19:52:25 UTC,0,0,0
f3dc12c7507a60bf25567a174e544cca,721989574,40,0,2019-07-23 10:55:24 UTC,0,0,0
594d5eb70412b780dcdb4d32ef498eac,721505075,26,0,2019-07-22 10:37:06 UTC,0,0,0
fb24ae39855b27922db690e5f409f3c1,721615994,41,1,2019-07-22 13:55:41 UTC,0,0,0
b525af89bfd09fb9d95dcff9026279b1,721636898,38,0,2019-07-22 17:01:45 UTC,0,0,0
f0ee7abdc9fa15c14da53734ab769fef,721580243,24,1,2019-07-22 11:24:06 UTC,0,0,0
e6f638ec8e4de63c86d0de38d27e750f,722026981,34,1,2019-07-23 15:01:11 UTC,0,0,0
d18fcdfd68be55de07dd8eb21d07d137,722021183,23,1,2019-07-23 14:05:58 UTC,0,0,0
8eacece267645540089b87f8f8d8815d,718799581,24,1,2019-07-19 10:05:50 UTC,0,0,0
e15a685d15bd53664f600cf85a0f6757,721632856,29,0,2019-07-22 16:11:01 UTC,0,0,0
7972e796d32123592e7c686841245074,721966179,28,0,2019-07-23 08:58:20 UTC,0,0,0
789027547669adc3cdf870afa4c29272,722018000,40,1,2019-07-23 13:44:18 UTC,1,0,0
64c9971036ef720142eb226a7b9240e7,718619586,23,1,2019-07-19 05:41:26 UTC,0,0,0
bf862c50ddab907e478244e4b8f5a19a,721628849,41,1,2019-07-22 15:30:22 UTC,0,0,0
d5667c8c1bfd48ed6fa58955b2dd88d1,718944969,37,1,2019-07-19 15:42:05 UTC,0,0,0
1e5b4718a795cf6c53dc7bdcf628ff4a,718785450,42,1,2019-07-19 09:40:28 UTC,0,0,0
464d615146957ae92ec3620353428a84,720094419,47,1,2019-07-21 03:39:59 UTC,1,1,1
d96acc3cc3b315fb5195c7dac52238b7,720290763,27,0,2019-07-21 07:07:07 UTC,0,0,0
1fc58bffdf9efeb22f0e86f004e0e844,721753363,24,1,2019-07-23 03:33:21 UTC,0,0,0
7e68384d70139586e348830a24fa43fa,721852537,34,0,2019-07-23 06:56:20 UTC,0,0,0
8f39f958564538beee9900834f40982f,718896211,23,1,2019-07-19 13:34:39 UTC,0,0,0
68c1b12bef0f24a08f520db3ab7519d0,719876682,34,0,2019-07-20 13:34:26 UTC,0,0,0
6a66dd6ff53edb8f0b6d6a573c5ae0ca,721502334,38,0,2019-07-22 10:25:55 UTC,0,0,0
9e1b62e858842fa2d90b51e811451218,721961475,39,1,2019-07-23 08:40:11 UTC,1,0,0
bc1e0e534f3469019aff23113e7e6d98,720617099,25,0,2019-07-21 10:12:24 UTC,0,0,0
fde860b53ce557afed7ab3916b551bfe,718911945,22,1,2019-07-19 14:13:19 UTC,0,0,0
3d267ac503c8ca1e0234b9f706be5cb6,719554285,20,0,2019-07-20 08:48:13 UTC,1,0,0
a7b6c2497aa8f02fac5b39e2feac796b,720958209,22,0,2019-07-21 16:09:15 UTC,0,0,0
cbe464ae04d52e21a5e923509f985075,720162044,31,1,2019-07-21 04:44:23 UTC,1,1,1
7e154453ac0ab715ce0b86f02bd06e49,720399176,25,0,2019-07-21 07:56:26 UTC,0,0,0
4a0ef1f4826e8de867fde7f3a0afc893,721858704,25,1,2019-07-23 07:15:21 UTC,0,0,0
95b16d26bcddbd1d31bbeb49ab85660f,718649500,20,1,2019-07-19 06:49:35 UTC,0,0,0
aa359e4dd81cc2944c576decf30c1eaf,721622276,32,1,2019-07-22 14:34:09 UTC,0,0,0
86228018c0b2c4a4a19bdd5150828541,720944309,41,1,2019-07-21 15:01:25 UTC,0,0,0
0d98cd87c31b508acf087a5c131d43d3,721626738,51,1,2019-07-22 15:10:21 UTC,1,0,0
afdd95eee3d451c9968a6db07cee17b5,721997509,42,1,2019-07-23 11:42:28 UTC,0,0,0
71c2a5fca400893df155d1920509784e,719307882,37,0,2019-07-20 06:20:59 UTC,0,0,0
41dec8eeaa9e3709ad5516df95e6db09,722009480,32,1,2019-07-23 12:48:19 UTC,0,0,0
f6ff3eb22ad33b7474346aae6e5343f6,718955453,39,1,2019-07-19 16:28:03 UTC,1,1,1
3b7faa944abc8974e5dd111004589a03,721853313,30,0,2019-07-23 07:00:26 UTC,1,1,1
cb821ca6eb3283ec1969790d985a3a95,718908136,22,1,2019-07-19 14:02:58 UTC,0,0,0
9785843812fbf45b652e345b53134936,721592386,29,0,2019-07-22 12:13:04 UTC,0,0,0
6e52a5ee78424e8ba97894099d4150bc,721628670,51,0,2019-07-22 15:29:00 UTC,0,0,0
dd00dc7d4edff2abf40cc1ea54037093,719704324,21,1,2019-07-20 10:19:34 UTC,0,0,0
4640b3923b2f4af897062fd553917cf5,722106382,36,1,2019-07-23 17:23:46 UTC,0,0,0
ada4d77b29e13113ea4e5fe438613c72,721698378,33,0,2019-07-22 18:01:07 UTC,0,0,0
359898f10ae1eeccd848422f1214c000,720950786,37,1,2019-07-21 15:31:02 UTC,0,0,0
46e958dd1322d526cd64121b7b18fff7,720597178,20,1,2019-07-21 09:38:44 UTC,0,0,0
3cf1bfa2a599a38f74ac81784d6de28b,721866699,38,1,2019-07-23 07:49:21 UTC,0,0,0
66f75ab56063267a68ab63eb6c8c73b8,718867078,39,1,2019-07-19 12:24:18 UTC,0,0,0
89dadcccb74a7d891adab17badb15d8d,718912873,28,1,2019-07-19 14:16:10 UTC,0,0,0
324cdee3bcd059b8559325a011e0f789,721628257,40,0,2019-07-22 15:24:45 UTC,1,0,0
743a5bca3adc6e7a1ae8ed0417cf5ab0,718952494,47,1,2019-07-19 16:11:26 UTC,0,0,0
023cd575a01ac8673c3e1c248935f3e7,719388682,37,1,2019-07-20 07:45:24 UTC,0,0,0
cc988b56afe727ea5fe7b80d893dccba,721957389,37,1,2019-07-23 08:22:21 UTC,1,0,0
e7a198c8d1461ae3460ca932912a0856,721763151,29,0,2019-07-23 05:00:52 UTC,0,0,0
c71c17b83ca48fa274fb631815cbb02b,719876684,43,1,2019-07-20 13:34:25 UTC,0,0,0
29025a3a0dba04b7d1c1368248dd8275,719580116,28,0,2019-07-20 09:41:59 UTC,0,0,0
d31034f9d6eaf65f7046968bc90c28bc,719870843,25,0,2019-07-20 13:20:16 UTC,0,0,0
5665cfa9fe2ac6417a7fa8463aa6a701,721984538,23,0,2019-07-23 10:28:43 UTC,0,0,0
8613c69f0b5d668660b9de48673a2ac2,720404018,24,1,2019-07-21 08:05:26 UTC,0,0,0
5d35a7809abd08d57b6b03589b570935,719328376,30,0,2019-07-20 07:04:13 UTC,0,0,0
0eb4ebbe916e13ec1c59159f6e7016d0,722027343,32,1,2019-07-23 15:04:17 UTC,0,0,0
e03b09cd2139977e7a313a16b769573b,721700202,51,1,2019-07-22 19:24:15 UTC,0,0,0
5b46dcb59ed78859ab19d3c7d1c4f87c,721753122,42,1,2019-07-23 03:30:24 UTC,1,0,0
f4bb6fe6c9a5a2f9aa85662ce16771f3,720573445,23,0,2019-07-21 08:46:13 UTC,0,0,0
71f411e092d62346be3be5bd938b5a89,722110668,33,1,2019-07-23 19:50:23 UTC,1,1,1
b8a9dac2e2f1f66b3eb4380cc7e72f8c,720849517,30,1,2019-07-21 12:46:24 UTC,1,1,1
1682f01374e44fcb4089a4fa9f0e554b,719563545,23,0,2019-07-20 09:07:28 UTC,0,0,0
e70000627873920ba894f0623dff77b0,719032263,32,1,2019-07-19 21:34:42 UTC,0,0,0
a48d4d2396fa63a6460f7093016df446,720820647,32,1,2019-07-21 11:28:23 UTC,0,0,0
3892e61887345d3f4c0f94ed661b4fbc,721464016,29,0,2019-07-22 08:49:34 UTC,0,0,0
8489dd36673b259cf1e5e6aa4fdc8e2f,721632276,25,1,2019-07-22 16:03:54 UTC,0,0,0
6769b2b62d92230ccc5f526af3441929,721500023,41,1,2019-07-22 10:17:32 UTC,0,0,0
87a2df8efb4d8bd5ef5e745251cadbd7,720002595,28,0,2019-07-20 18:01:08 UTC,0,0,0
b31c43f34366b799d7306a9d36294755,719292470,20,0,2019-07-20 05:39:33 UTC,0,0,0
acc34aee6213dd3808c0982424ab455a,719320456,21,0,2019-07-20 06:47:45 UTC,0,0,0
acc34aee6213dd3808c0982424ab455a,719578047,21,0,2019-07-20 09:37:34 UTC,0,0,0
aa378a4fecf7628895230014f90239a5,719846534,21,0,2019-07-20 12:48:31 UTC,1,0,0
b12caf92a8fc60801e36f0944a336df6,719298723,21,0,2019-07-20 05:57:41 UTC,0,0,0
055e91693c1d6617d5e3703ece79210e,719330517,33,0,2019-07-20 07:08:30 UTC,0,0,0
10d612b6032ef6a717090e1c0063d769,719390706,27,1,2019-07-20 07:47:29 UTC,0,0,0
96a08fa33010a30fdc4d4dedfa87ddb1,721862701,40,1,2019-07-23 07:32:09 UTC,0,0,0
e37037a249250e67090bf8f4a57d590a,722032271,63,1,2019-07-23 15:54:20 UTC,1,0,0
6e58cb091abd384d90a1706b957c13d8,721706409,24,0,2019-07-22 21:33:29 UTC,0,0,0
3b248185458bdc9a1bf264d6dcdcee45,719939525,21,0,2019-07-20 16:37:02 UTC,0,0,0
9b787fc514a8f378d72511e50aee47c5,720087386,40,1,2019-07-21 02:56:30 UTC,1,0,0
b3810177d013e87f00d67962a848fb7f,719582472,34,1,2019-07-20 09:47:06 UTC,0,0,0
4144383266c7873ad47a4c46277471da,719999723,32,1,2019-07-20 17:19:24 UTC,0,0,0
4cee70d759d7c9fcab8115813acd2960,721305344,25,1,2019-07-22 07:43:33 UTC,1,0,0
bc9b1aca405ed54cd38e26416a98de41,718875804,26,0,2019-07-19 12:45:15 UTC,1,0,0
2522ee3c44abf8a12cacdb0c49ec10cf,719161614,35,1,2019-07-20 04:58:20 UTC,0,0,0
970f48a6313ddf480b08bac653fdcc91,721969433,41,0,2019-07-23 09:14:04 UTC,1,1,1
be64810bfe97a68d976c9b442c90b5d2,719805782,31,1,2019-07-20 11:13:42 UTC,0,0,0
3eebb9b6ed2839d073d9a562d9e16058,721615250,35,1,2019-07-22 13:51:27 UTC,0,0,0
a89f5078661f36a96700de3047595127,721457965,41,0,2019-07-22 08:30:57 UTC,0,0,0
9d02ad2c49d3b3ae12603a20fbe9e8e1,721505620,49,1,2019-07-22 10:39:35 UTC,0,0,0
bc75b42c7e756e54d3b9c4d0dd23837a,720930049,23,0,2019-07-21 14:11:16 UTC,0,0,0
05cddec58a2f19d9bd7789191077e552,720959540,24,1,2019-07-21 16:18:25 UTC,0,0,0
24558d44eb863c468c1e0b6842e58308,721619142,58,1,2019-07-22 14:13:26 UTC,0,0,0
3f3e84a28558dc78dac4b9431769cbae,721636521,22,1,2019-07-22 16:56:21 UTC,0,0,0
51e3e334c52c9741cad8e5f2a100f439,718786933,22,0,2019-07-19 09:43:24 UTC,0,0,0
d9af5ddd661002507ffaf4d3d7967030,721052368,27,1,2019-07-21 23:35:41 UTC,0,0,0
6536deb3ec83707628da7700b333b271,719905821,22,1,2019-07-20 14:51:14 UTC,0,0,0
